cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure
C16461,0.3034144206973483,1.0,-0.15741278129785335,-0.02509187359937497,-0.32618787128740945,-0.4667855542850508,0.5,0.25,0.166667,0.0,0.0,-0.2699453699325697,0.9183673469387755,-0.39859264674805556,-0.030881643344566608,0.0,1.0
C16462,-0.7306654818682421,0.909091,0.5241128425389714,0.7436053804630733,-0.12690392492123578,-0.4667855542850508,0.833333,0.666667,0.166667,0.0,0.0,0.09213645026073436,1.530612244897959,0.09439806748974808,-0.305817558131986,1.0,1.0
C16463,3.4247518310347242,1.0,0.00915751244157842,0.25926851293571795,-0.4545762302747729,0.9499589278706209,0.5,0.5,0.0,0.16666666666666666,0.032520325203252036,-0.3504079966421928,1.2244897959183674,1.4601696990709256,2.3622562465224375,0.0,1.0
C16464,0.3421667575235328,1.0,-0.42859266436729243,-0.3569340222066546,-0.35780391937912975,-0.4667855542850508,0.583333,0.0,0.583333,0.0,0.0,-0.149251429868135,1.0204081632653061,-0.38968992470467667,-0.06187525028407528,0.0,1.0
C16465,1.2746121402623054,1.0,2.952838592558216,4.048422778379671,-0.4545762302747729,-0.4667855542850508,0.5,0.5,0.0,0.0,0.0,-0.149251429868135,0.7551020408163265,0.3592873219452956,0.47791643734769995,0.0,1.0
C16466,0.4872926485383932,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.7738751231349079,0.0,0.0,0.0,0.095238,0.016260162601626018,-0.5917958767710622,0.0,-0.49085608552189297,-0.20939069834176086,0.0,0.16666666666666652
C16467,-0.669691247486814,1.0,0.6391880713205178,0.5254399082646275,0.5454153740757267,-0.4667855542850508,0.916667,0.666667,0.833333,0.0,0.0,1.2588445375502695,-0.10204081632653061,0.13477744728025967,-0.3031984363605953,0.5,1.0
C16468,2.398690642792266,1.0,-0.3037351518407924,-0.14349202437245107,-0.4545762302747729,0.9369284117520782,0.166667,0.166667,0.0,0.38888866666666666,0.14634146341463417,-0.39063930999700436,0.8163265306122449,-0.043728301435505386,0.6980889486870927,0.0,1.0
C16469,1.5987863875391466,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.051236648115235726,0.0,0.0,0.0,0.22222199999999998,0.04065040650406505,-0.5917958767710622,1.6326530612244898,-0.20205145583295625,0.13310808370188248,0.0,1.0
C16470,-0.7499282668699727,0.454545,-0.12553376953379608,-0.3569340222066546,0.3582182904462618,-0.4667855542850508,0.583333,0.0,0.583333,0.0,0.0,-0.31017668328738124,-0.20408163265306123,-0.16471928004045744,-0.33454280383404816,0.0,1.0
C16471,1.4338635539013658,1.0,0.5112460970773073,0.45601567982181473,0.37055949704659746,-0.07255944919816242,1.0,0.833333,1.0,0.11111133333333334,0.024390243902439025,2.30485868477537,0.7142857142857143,-0.10572816946114846,0.08176588485045458,0.0,1.0
C16472,-0.6760353870553575,1.0,0.36307492171175754,0.3864528800647448,0.14816343437692767,-0.4667855542850508,1.0,1.0,0.5,0.0,0.0,0.8565314040021539,1.530612244897959,-0.01619211971591562,-0.30090817305119405,0.777778,1.0
C16473,-0.21421189354253745,1.0,-0.33229099544268836,-0.3569340222066546,-0.13027674572150674,-0.4667855542850508,0.916667,0.0,0.916667,0.0,0.0,-0.149251429868135,-0.30612244897959184,-0.48884293724750777,-0.2677010500415085,0.0,1.0
C16474,-0.7482062152921606,0.272727,-0.4414687708660329,-0.3569340222066546,-0.38822565715468843,-0.4667855542850508,0.083333,0.0,0.083333,0.0,0.0,-0.511333250061439,0.0,-0.5186572724110878,-0.3131059156556478,1.0,1.0
C16475,-0.7428530858853525,0.636364,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.395430396078293,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,0.0,-0.4924464319215273,-0.3294356967616876,0.166667,1.0
C16476,-0.6736671560183458,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.26260039032635096,0.0,0.0,0.0,0.16666666666666666,0.04065040650406505,-0.5917958767710622,-0.5102040816326531,-0.5672766765133289,-0.16173919101629602,0.0,1.0
C16477,-0.7299741903225984,1.0,-0.24961899650148395,-0.3569340222066546,0.06504828311516857,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.21283039032516904,-0.20408163265306123,-0.47320616690624256,-0.2855533328195475,0.916667,1.0
C16478,-0.6715206423559543,1.0,0.3878769894459727,-0.22624319834294776,1.3313489711119806,-0.4667855542850508,0.833333,0.083333,0.75,0.0,0.0,0.17259907697035748,0.8163265306122449,-0.15010469040950364,-0.2923567393384759,0.090909,1.0
C16479,0.1222676824389946,1.0,0.2027624812579732,0.42634936889129227,-0.303827728145941,-0.4667855542850508,1.0,0.583333,1.0,0.0,0.0,0.3335243303896037,0.7142857142857143,-0.39342600175894554,-0.1743792666009816,0.0,1.0
C16480,0.20843751651914574,1.0,2.058227681748778,2.471198054665481,0.32672388507192834,-0.4667855542850508,1.0,0.916667,0.833333,0.0,0.0,1.8623142378724429,0.7857142857142857,0.5619431370846922,-0.13626335928341218,0.090909,1.0
C16481,-0.1853870772481152,1.0,0.005221196350905676,-0.16251846830392747,0.31030211822470743,-0.4667855542850508,1.0,0.416667,0.75,0.0,0.0,0.9772253440665887,-0.3673469387755102,-0.1667483594239888,-0.09637290891842785,0.0,1.0
C16482,-0.5915682081382883,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.12825439354773321,0.0,0.0,0.0,0.05555533333333333,0.016260162601626018,-0.5917958767710622,-0.3673469387755102,-0.5682670195312214,-0.32121064814346556,0.083333,1.0
C16483,-0.17816245950441273,1.0,-0.07163759856578562,0.15526772916588083,-0.4545762302747729,1.0663907834141595,0.416667,0.416667,0.0,0.27777799999999997,0.06504065040650407,-0.2699453699325697,-0.10204081632653061,0.623064782294818,-0.15813254684886036,0.166667,1.0
C16484,-0.6931873701479738,1.0,-0.24089919046471422,-0.3569340222066546,0.08565013606895479,-0.4667855542850508,0.5,0.0,0.416667,0.0,0.0,-0.3504079966421928,0.9183673469387755,-0.43998513923903015,-0.2525321138869987,0.0,1.0
C16485,-0.08355421836681902,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.39323367963386957,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.30612244897959184,-0.42356703571732146,-0.10246732970180746,0.0,1.0
C16486,-0.7494351135539445,0.272727,-0.35255764071333406,-0.3569340222066546,-0.17815974265650103,-0.4667855542850508,0.916667,0.0,0.916667,0.0,0.0,0.09213645026073436,0.20408163265306123,-0.5128692986207096,-0.3464568864963441,0.1,1.0
C16487,0.7816121415253428,1.0,-0.36684258329208946,-0.24981237144615726,-0.40852893252943434,-0.2598718421430896,0.416667,0.083333,0.333333,0.05555533333333333,0.008130081300813009,-0.3504079966421928,1.2244897959183674,-0.3186539594824595,0.009252411864438786,0.0,1.0
C16488,0.017312924676597632,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4215180800821908,0.0,0.0,0.0,0.16666666666666666,0.024390243902439025,-0.5917958767710622,-0.24489795918367346,-0.39858134481113056,-0.16893394109328458,0.0,1.0
C16489,-0.5361426820773899,1.0,-0.32913632594790426,-0.176188829697379,-0.4545762302747729,0.060334869379592974,0.083333,0.083333,0.0,0.16666666666666666,0.024390243902439025,-0.5515645634162506,0.4897959183673469,0.7349181711489484,0.3585590826556974,0.636364,1.0
C16490,-0.2559818012140885,1.0,0.351060030624056,0.34438142408833583,0.19699745619330994,-0.4667855542850508,0.916667,0.416667,0.833333,0.0,0.0,0.3737556437444153,0.20408163265306123,-0.42596568546756103,-0.2111565563212,0.0,1.0
C16491,-0.68665941337256,1.0,-0.04617557771767647,-0.31873653818969433,0.47560351272454454,-0.4667855542850508,0.75,0.083333,0.583333,0.0,0.0,0.2530617036799806,0.9183673469387755,-0.25645817705395463,-0.2920375215247653,0.0,1.0
C16492,-0.5423812877001387,1.0,0.2428511225381303,0.46987883608727615,-0.28900943348245545,-0.4667855542850508,0.833333,0.583333,0.75,0.0,0.0,0.3737556437444153,0.0,0.05024792760581441,-0.29259461669983633,0.0,1.0
C16493,1.511176314894863,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.3607211514801874,0.0,0.0,0.0,0.22222199999999998,0.06504065040650407,-0.5917958767710622,0.6122448979591837,-0.17041064710689147,0.2654976554247584,0.0,1.0
C16494,0.3555250907368113,1.0,0.0930324046471145,-0.1314604193910836,0.46076310120335234,0.014774159458101952,1.0,0.666667,1.0,0.11111133333333334,0.032520325203252036,0.8565314040021539,0.0,-0.16538968269609683,0.08788844254588399,0.0,1.0
C16495,0.4523897255632324,1.0,0.3370418776019812,0.5590344147123515,-0.23011224140952719,-0.19887826189326988,0.916667,0.916667,0.666667,0.11111133333333334,0.024390243902439025,0.6956061505829076,0.0,-0.13965785254673643,0.21379543076704702,0.0,1.0
C16496,-0.7256692451472309,0.636364,-0.21305010516209483,-0.3569340222066546,0.15144778774637188,-0.4667855542850508,0.416667,0.0,0.333333,0.0,0.0,-0.2699453699325697,0.20408163265306123,-0.3585794199374316,-0.3144358846084875,0.4,1.0
C16497,-0.39862166491846085,0.818182,-0.45393299173340695,-0.3569340222066546,-0.4176742531911526,-0.027335071793968626,0.083333,0.0,0.083333,0.05555533333333333,0.008130081300813009,-0.5515645634162506,-0.30612244897959184,0.003057964975418033,-0.26431567584967897,0.0,1.0
C16498,-0.4953180349342576,1.0,0.5807517973703994,0.5732952104013334,0.31951378945954584,-0.01383433677485988,1.0,0.583333,0.916667,0.05555533333333333,0.008130081300813009,0.6151435238732846,0.8163265306122449,0.27251047750412677,-0.24652502671566467,0.333333,1.0
C16499,-0.41787289480350964,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.31540549636555343,0.0,0.0,0.0,0.38888866666666666,0.17073170731707318,-0.5917958767710622,0.30612244897959184,-0.4264071988564435,-0.27592168799243855,0.0,1.0
C16500,-0.604758868926243,1.0,0.057380894941223386,-0.09733572704533239,0.31389610760204534,-0.4667855542850508,1.0,0.333333,1.0,0.0,0.0,0.09213645026073436,0.0,0.04489924156767806,-0.27458391799053145,0.083333,1.0
C16501,-0.06544053737490418,1.0,0.22814025277239378,0.4937010524599988,-0.36749110305466204,2.1136093608502393,0.416667,0.333333,0.166667,0.22222199999999998,0.0813008130081301,0.17259907697035748,0.45918367346938777,1.0056137184950331,-0.16676709976452891,0.166667,1.0
C16502,-0.7516398145387575,0.0,-0.18441001222651024,-0.3569340222066546,0.21911431390000474,-0.4667855542850508,0.9,0.0,0.8,0.0,0.0,-0.22971405657775815,-0.40816326530612246,-0.3622299110207257,-0.2473486186679224,0.0,0.6666666666666665
C16503,-0.3505718441599366,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3680623943862517,0.0,0.0,0.0,0.060606,0.016260162601626018,-0.5917958767710622,2.142857142857143,-0.3509226340186063,-0.26226089880832343,0.0,0.8333333333333333
C16504,1.1839247532977688,1.0,1.2087650527593508,1.7447831259707023,-0.3469445422451426,-0.23852218802503922,0.333333,0.333333,0.083333,0.05555533333333333,0.008130081300813009,0.09213645026073436,0.7142857142857143,1.7742961913203241,0.05604169179760086,0.1,1.0
C16505,0.4354308211628415,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.35127840731222754,0.0,0.0,0.0,0.27777799999999997,0.04878048780487805,-0.5917958767710622,0.20408163265306123,-0.3936976427317271,-0.11115198159306909,0.0,1.0
C16506,-0.3531560003597389,1.0,1.3486797934234183,1.2158925684898105,0.954389248359074,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,2.7876344450331088,1.0204081632653061,0.6164885773357801,-0.27640051385598163,0.0,1.0
C16507,-0.734147349226458,1.0,0.04142032672577265,0.30079773333459925,-0.4545762302747729,-0.3586410539487842,0.916667,0.916667,0.0,0.05555533333333333,0.008130081300813009,-0.10902011651332345,0.0,0.21789691508557227,-0.2933903237047162,0.6,1.0
C16508,1.765467722947763,1.0,-0.4424469992405283,-0.3220441752126141,-0.4545762302747729,0.9513835275139874,0.083333,0.083333,0.0,0.16666666666666666,0.032520325203252036,-0.5515645634162506,0.6122448979591837,-0.1779089917391689,0.38214901366897697,0.0,1.0
C16509,0.3869371092349343,1.0,4.180510522031368,4.7645834298194245,1.1314899864454329,-0.4667855542850508,1.0,0.833333,1.0,0.0,0.0,3.06925363851679,1.4285714285714286,0.6692541611462095,-0.0973721750964416,0.0,1.0
C16510,-0.5766867072231934,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.1927061829174493,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,0.0,0.10956983452792964,-0.2812234973369072,0.0,1.0
C16511,0.05154773167962488,1.0,0.16065185596928971,0.17981895114839075,0.049179437710615066,-0.4667855542850508,1.0,0.5,0.916667,0.0,0.0,0.3737556437444153,0.6122448979591837,0.9203153006033276,-0.16112697128455733,0.0,1.0
C16512,-0.7273432750803008,0.545455,-0.23553531621987356,-0.3569340222066546,0.09832309553489095,-0.4667855542850508,0.5,0.0,0.416667,0.0,0.0,-0.3504079966421928,-0.10204081632653061,-0.3415947708157753,-0.2613007977103793,0.2,1.0
C16513,-0.4804949058314103,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.01182566100045817,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.3673469387755102,-0.17747778992554014,-0.26537150852504215,0.083333,1.0
C16514,-0.6158725350852609,0.727273,-0.38998306694522394,-0.2545117464513984,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,0.5102040816326531,-0.08075853298433973,-0.2724419637437719,0.0,1.0
C16515,-0.7312189513463249,0.272727,-0.41449962304860555,-0.3569340222066546,-0.32450699010170064,-0.4667855542850508,0.083333,0.0,0.083333,0.0,0.0,-0.5515645634162506,-0.10204081632653061,-0.1122635502405399,-0.3069482136021153,0.0,1.0
C16516,-0.19900151164689767,1.0,-0.18872076980024347,0.004556362811896555,-0.4545762302747729,0.2535764540400328,0.083333,0.083333,0.0,0.5,0.12195121951219513,-0.511333250061439,0.20408163265306123,-0.038304185901407065,-0.23998789971867024,0.0,1.0
C16517,0.4089543897967501,1.0,-0.4108347770331516,-0.3569340222066546,-0.3158482403095297,-0.4667855542850508,0.583333,0.0,0.583333,0.0,0.0,-0.31017668328738124,0.0,-0.3845587565639704,-0.09300295684996758,0.0,1.0
C16518,-0.7467107052096541,0.181818,-0.41347927000726586,-0.2847564419979505,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.511333250061439,0.40816326530612246,-0.3529181419722828,-0.3267116291333888,0.0,1.0
C16519,-0.017607625244467125,1.0,1.0240015834617204,1.5655923421170064,-0.4545762302747729,0.5039429016021061,0.083333,0.083333,0.0,0.27777799999999997,0.13821138211382114,-0.4711019367066275,0.3979591836734694,1.2643104818421271,-0.1753231584002125,0.083333,1.0
C16520,-0.7196336700975833,1.0,-0.21493167361447346,-0.3569340222066546,0.14700229934732625,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.05190513690592279,0.0,-0.4351280777849562,-0.28334509300958305,0.0,1.0
C16521,2.589893499158641,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.891257574394778,0.0,0.0,0.0,0.27777799999999997,0.04065040650406505,-0.5917958767710622,1.530612244897959,0.00037601893563584706,0.5258420428131313,0.0,1.0
C16522,-0.28478290191790545,1.0,0.39807583934083113,0.22514984542971705,0.5269256810329298,-0.3144526692032857,1.0,0.416667,1.0,0.16666666666666666,0.024390243902439025,0.4542182704540384,0.10204081632653061,-0.42132849121322874,-0.25415572838190936,0.0,1.0
C16523,-0.5366113222686691,0.909091,-0.043114518593657426,0.19198310260426502,-0.4545762302747729,-0.039415027780834624,0.583333,0.583333,0.0,0.11111133333333334,0.032520325203252036,-0.22971405657775815,-0.3673469387755102,0.14750439547535618,-0.26791384577672145,0.111111,1.0
C16524,-0.1045909364641826,1.0,0.3720755588608226,-0.1413652559405919,1.1382245696171214,-0.4667855542850508,1.0,0.25,1.0,0.0,0.0,1.0174566574214001,-0.30612244897959184,-0.17950659952446554,-0.05701668579198427,0.0,1.0
C16525,0.20017093290811278,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3718028132095251,0.0,0.0,0.0,0.18181799999999998,0.024390243902439025,-0.5917958767710622,-0.20408163265306123,-0.4459469009493618,0.9314398011406435,0.0,0.8333333333333333
C16526,2.3223417599450213,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3554949146864048,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,1.3265306122448979,-0.013773813687271342,0.7201700818212419,0.0,1.0
C16527,-0.5561286878561656,1.0,0.7544879649919002,1.218670019614703,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,2.4657839381946163,0.2653061224489796,1.230955762257976,0.8264234768271653,0.75,1.0
C16528,-0.28844544583196885,1.0,0.03358513869273317,-0.3569340222066546,0.7341606377446604,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.40816326530612246,-0.4444970546418253,0.14895034787724454,0.0,1.0
C16529,-0.6995663566737352,1.0,-0.370371694269934,-0.22926766789760294,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,0.0,-0.511333250061439,0.42857142857142855,-0.5531413818608791,-0.30848094255442726,0.0,1.0
C16530,-0.5530580944426218,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.1288683274156758,0.0,0.0,0.0,0.5185186666666666,0.0894308943089431,-0.5917958767710622,-0.5102040816326531,-0.44218865146935155,-0.30582129946455444,0.0,0.5
C16531,-0.7485669231699066,0.181818,-0.43257578564334775,-0.30933778817921204,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,0.9183673469387755,-0.5616295299418371,-0.3427149253017887,0.0,1.0
C16532,-0.6518842520041347,1.0,-0.4481853149684294,-0.32943062874649315,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,-0.3673469387755102,-0.5986882602099773,-0.2606324704169435,0.0,1.0
C16533,-0.3827220862054103,1.0,0.40968820583424265,-0.3569340222066546,1.6227606882553915,-0.02332995834255034,0.833333,0.0,0.75,0.3333333333333333,0.04878048780487805,0.29329301703479216,-0.10204081632653061,-0.1630443314682579,-0.24645896226431466,0.0,1.0
C16534,-0.2265033047959772,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.42290586890989557,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.3673469387755102,-0.4844902317237678,-0.26459380199630494,0.0,1.0
C16535,0.5524547275020981,0.727273,-0.44585909725491646,-0.3264362833905895,-0.4545762302747729,1.6428918466894613,0.083333,0.083333,0.0,0.16666666666666666,0.04878048780487805,-0.5515645634162506,0.8163265306122449,-0.028333069839212553,0.21599978869272135,0.0,1.0
C16536,0.34646130256540025,1.0,-0.4344479930586499,-0.3569340222066546,-0.37163801387466733,0.7439875724188535,0.25,0.0,0.25,0.22222199999999998,0.10569105691056911,-0.4711019367066275,-0.10204081632653061,-0.41506079928667394,0.09756241615233549,0.0,1.0
C16537,-0.7295392473902199,0.818182,-0.22078232178729268,-0.3569340222066546,0.13317926328064197,-0.4667855542850508,0.75,0.0,0.5,0.0,0.0,0.011673823551111231,0.20408163265306123,-0.4106125561598035,-0.29383395507432863,1.0,1.0
C16538,-0.7382556575542577,0.636364,-0.30468997762259653,-0.3569340222066546,-0.06506519077331704,-0.4667855542850508,0.5,0.0,0.416667,0.0,0.0,-0.31017668328738124,-0.10204081632653061,-0.49523394837378193,-0.3201024753781658,0.272727,1.0
C16539,0.09211598120438182,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.2334132026778816,0.0,0.0,0.0,0.16666666666666666,0.12195121951219513,-0.5917958767710622,0.0,-0.48668064402884903,-0.059741995674677285,0.0,1.0
C16540,-0.7493880518328285,0.428571,-0.4560719887053897,-0.3569340222066546,-0.42272795517713235,-0.4667855542850508,0.428571,0.0,0.285714,0.0,0.0,-0.4711019367066275,-0.30612244897959184,-0.5868047523060123,-0.33629208828012935,1.0,0.16666666666666652
C16541,-0.04879070291866169,1.0,-0.18443341481920156,0.01007511602317975,-0.4545762302747729,0.03596274658711226,0.25,0.25,0.0,0.16666666666666666,0.032520325203252036,-0.4711019367066275,-0.20408163265306123,-0.4238746423287979,-0.22729420193809868,0.0,1.0
C16542,0.5872649400156998,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.39293092672142843,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,0.8163265306122449,-0.38813654466845376,-0.09400459655233094,0.0,1.0
C16543,-0.20634338084255907,1.0,-0.031904676694535866,-0.03110466367018355,-0.018619789589257914,0.008427482526635218,0.916667,0.5,0.75,0.3333333333333333,0.12195121951219513,0.21283039032516904,0.20408163265306123,-0.49544537867311833,-0.26125423266786274,0.0,1.0
C16544,-0.11929163831065484,1.0,0.128637109167623,-0.3569340222066546,0.9587352108984396,-0.412021279237003,1.0,0.0,1.0,0.05555533333333333,0.008130081300813009,0.5346808971636615,-0.3673469387755102,0.11614597040000044,0.4742384181877941,0.0,1.0
C16545,0.3537740627256986,0.875,-0.22520073128740575,-0.3569340222066546,0.12274010644308196,0.8727297259807056,0.875,0.0,0.75,0.08333333333333333,0.008130081300813009,-0.31017668328738124,0.0,-0.43635860509783386,0.3710010115940698,0.0,0.33333333333333326
C16546,1.4247136176291606,0.727273,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,9.997382592288654,0.0,0.0,0.0,0.22222199999999998,0.0975609756097561,-0.5917958767710622,2.0408163265306123,10.968649854715222,0.40818715727406707,0.428571,1.0
C16547,-0.028583403034892686,1.0,-0.31846006316214376,-0.2456492071786936,-0.30185932781004515,-0.4667855542850508,0.583333,0.416667,0.5,0.0,0.0,0.011673823551111231,-0.2857142857142857,-0.43714486279728226,-0.08619820823350123,0.0,1.0
C16548,-0.7290680680616215,0.454545,-0.3946635854834793,-0.2605365862017076,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,0.7142857142857143,-0.5281794779428474,-0.31732496510023533,0.0,1.0
C16549,-0.0056629088095135685,1.0,-0.16337108139705245,-0.021254050678428015,-0.34730947039730303,-0.4667855542850508,0.75,0.5,0.583333,0.0,0.0,0.2530617036799806,-0.30612244897959184,-0.23881659758065102,0.3561652670082877,0.0,1.0
C16550,0.23566102598335295,1.0,0.02591844932707084,-0.3569340222066546,0.7160469312828772,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,0.05190513690592279,0.6122448979591837,-0.43910409422091246,-0.17388110030631462,0.0,1.0
C16551,-0.2242496107121819,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.42991207669071213,0.0,0.0,0.0,0.22222199999999998,0.032520325203252036,-0.5917958767710622,-0.3673469387755102,-0.5023874233026485,-0.17981304544192925,0.0,1.0
C16552,-0.19899622437987827,1.0,-0.2589285478740739,-0.20631302844892493,-0.2334076532078247,-0.4667855542850508,0.25,0.166667,0.083333,0.0,0.0,-0.4308706233518159,-0.3673469387755102,-0.3086079714561265,-0.03356847505087888,0.0,1.0
C16553,1.2267018077450835,1.0,-0.39509887370753705,-0.26109689629848637,-0.4545762302747729,0.935225590361777,0.166667,0.166667,0.0,0.11111133333333334,0.032520325203252036,-0.511333250061439,1.0204081632653061,-0.2958666258825502,0.05881764315125189,0.0,1.0
C16554,0.03223723155531116,1.0,-0.4168679654289627,-0.2891184259771744,-0.4545762302747729,-0.4667855542850508,0.181818,0.181818,0.0,0.0,0.0,-0.4711019367066275,-0.2653061224489796,-0.4469964642790279,-0.0663323472090279,0.0,0.8333333333333333
C16555,0.7189675785379793,1.0,0.690458471388567,0.8325982884148904,0.10276858393393659,-0.4667855542850508,1.0,1.0,0.583333,0.0,0.0,0.6956061505829076,0.7142857142857143,0.03279952703691571,0.09321104968856685,0.0,1.0
C16556,-0.45129410215419746,1.0,-0.02097566590770959,-0.1370273713203693,0.20161987945400908,-0.4667855542850508,1.0,0.166667,1.0,0.0,0.0,0.6151435238732846,0.20408163265306123,-0.2943049371022458,-0.2742599792673138,0.0,1.0
C16557,2.997285681802583,1.0,-0.0012425997504250047,-0.3569340222066546,0.6518748686469023,0.24385156671639477,1.0,0.0,1.0,0.22222199999999998,0.04878048780487805,0.8163000906473423,1.0204081632653061,0.6028449086491322,0.8043118268289465,0.0,1.0
C16558,-0.7153846666575361,1.0,-0.27959771773900954,-0.3569340222066546,-0.005780953690521619,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,1.218613224195458,0.40816326530612246,-0.48097689968684926,-0.2887050650561677,0.083333,1.0
C16559,-0.6133743146307759,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4575038816948142,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.5510204081632653,-0.5624455181812122,-0.2136638593421923,0.0,1.0
C16560,0.0505830459099407,1.0,-0.3759415113304579,-0.3569340222066546,-0.2334076532078247,-0.4667855542850508,0.416667,0.0,0.416667,0.0,0.0,-0.39063930999700436,1.6326530612244898,-0.4457960423028728,-0.2019604949921003,0.0,1.0
C16561,-0.6970024165231504,0.727273,-0.12280970774453144,-0.01084312758989369,-0.2705860910127787,-0.376963976731042,0.25,0.166667,0.083333,0.05555533333333333,0.016260162601626018,-0.4711019367066275,0.5102040816326531,-0.13737143837410667,-0.31934632082761305,0.333333,1.0
C16562,-0.042754037745536835,1.0,-0.2249105391380339,-0.042027698137494095,-0.4545762302747729,0.3129852369752292,0.25,0.25,0.0,0.11111133333333334,0.032520325203252036,-0.31017668328738124,0.0,-0.5070378549652852,-0.1170336666328243,0.0,1.0
C16563,-0.5499849854334291,1.0,0.44118341507816294,-0.3569340222066546,1.6971728560095662,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,0.0,-0.13279880865387736,-0.2888075285468441,0.181818,1.0
C16564,-0.7271554399348498,0.454545,-0.09349562013943812,0.12713172753193697,-0.4545762302747729,-0.4667855542850508,0.333333,0.333333,0.0,0.0,0.0,-0.2699453699325697,0.5102040816326531,-0.32310726046618116,-0.2872724684928059,1.0,1.0
C16565,-0.29711283599225813,1.0,4.639407281596077,5.26045184062887,1.305549656597121,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,3.149716265226413,0.40816326530612246,3.758166709670023,-0.24937344490869737,1.0,1.0
C16566,-0.13341283455234623,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.4342679558143054,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.30612244897959184,-0.04522565228695845,-0.18151708594597596,0.0,1.0
C16567,-0.7450478926423603,0.454545,0.3377299138271047,0.20679215871052495,0.4180443905428713,-0.4667855542850508,0.833333,0.583333,0.583333,0.0,0.0,0.17259907697035748,0.10204081632653061,-0.08365677339136716,-0.3501470740929634,0.142857,1.0
C16568,1.1455194572084944,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,2.0563891529099263,0.0,0.0,0.0,0.3333333333333333,0.13821138211382114,-0.5917958767710622,0.20408163265306123,0.9822176264674941,0.41733236416206937,0.083333,1.0
